vehicle_name,vehicle_condition,vehicle_mileage,vehicle_price
winner x,70,65000,31467499.999999996
winner x,70,75000,31462499.999999996
winner x,70,85000,31457499.999999996
winner x,70,95000,31452499.999999996
winner x,80,5000,35997500.0
winner x,80,15000,35992500.0
winner x,80,25000,35987500.0
winner x,80,35000,35982500.0
winner x,80,45000,35977500.0
winner x,80,55000,35972500.0
winner x,80,65000,35967500.0
winner x,80,75000,35962500.0
winner x,80,85000,35957500.0
winner x,80,95000,35952500.0
winner x,90,5000,40497500.0
winner x,90,15000,40492500.0
winner x,90,25000,40487500.0
winner x,90,35000,40482500.0
winner x,90,45000,40477500.0
winner x,90,55000,40472500.0
winner x,90,65000,40467500.0
winner x,90,75000,40462500.0
winner x,90,85000,40457500.0
winner x,90,95000,40452500.0
vision,30,5000,8997500.0
vision,30,15000,8992500.0
vision,30,25000,8987500.0
vision,30,35000,8982500.0
vision,30,45000,8977500.0
vision,30,55000,8972500.0
vision,30,65000,8967500.0
vision,30,75000,8962500.0
vision,30,85000,8957500.0
vision,30,95000,8952500.0
vision,40,5000,11997500.0
vision,40,15000,11992500.0
vision,40,25000,11987500.0
vision,40,35000,11982500.0
vision,40,45000,11977500.0
vision,40,55000,11972500.0
vision,40,65000,11967500.0
vision,40,75000,11962500.0
vision,40,85000,11957500.0
vision,40,95000,11952500.0
vision,50,5000,14997500.0
vision,50,15000,14992500.0
vision,50,25000,14987500.0
vision,50,35000,14982500.0
vision,50,45000,14977500.0
vision,50,55000,14972500.0
vision,50,65000,14967500.0
vision,50,75000,14962500.0
vision,50,85000,14957500.0
vision,50,95000,14952500.0
vision,60,5000,17997500.0
vision,60,15000,17992500.0
vision,60,25000,17987500.0
vision,60,35000,17982500.0
vision,60,45000,17977500.0
vision,60,55000,17972500.0
vision,60,65000,17967500.0
vision,60,75000,17962500.0
vision,60,85000,17957500.0
vision,60,95000,17952500.0
vision,70,5000,20997500.0
vision,70,15000,20992500.0
vision,70,25000,20987500.0
vision,70,35000,20982500.0
vision,70,45000,20977500.0
vision,70,55000,20972500.0
vision,70,65000,20967500.0
vision,70,75000,20962500.0
vision,70,85000,20957500.0
vision,70,95000,20952500.0
vision,80,5000,23997500.0
vision,80,15000,23992500.0
vision,80,25000,23987500.0
vision,80,35000,23982500.0
vision,80,45000,23977500.0
vision,80,55000,23972500.0
vision,80,65000,23967500.0
vision,80,75000,23962500.0
vision,80,85000,23957500.0
vision,80,95000,23952500.0
vision,90,5000,26997500.0
vision,90,15000,26992500.0
vision,90,25000,26987500.0
vision,90,35000,26982500.0
vision,90,45000,26977500.0
vision,90,55000,26972500.0
vision,90,65000,26967500.0
vision,90,75000,26962500.0
vision,90,85000,26957500.0
vision,90,95000,26952500.0
sh,30,5000,23997500.0
sh,30,15000,23992500.0
sh,30,25000,23987500.0
sh,30,35000,23982500.0
sh,30,45000,23977500.0
sh,30,55000,23972500.0
sh,30,65000,23967500.0
sh,30,75000,23962500.0
sh,30,85000,23957500.0
sh,30,95000,23952500.0
sh,40,5000,31997500.0
sh,40,15000,31992500.0
sh,40,25000,31987500.0
sh,40,35000,31982500.0
sh,40,45000,31977500.0
sh,40,55000,31972500.0
sh,40,65000,31967500.0
sh,40,75000,31962500.0
sh,40,85000,31957500.0
sh,40,95000,31952500.0
sh,50,5000,39997500.0
sh,50,15000,39992500.0
sh,50,25000,39987500.0
sh,50,35000,39982500.0
sh,50,45000,39977500.0
sh,50,55000,39972500.0
sh,50,65000,39967500.0
sh,50,75000,39962500.0
sh,50,85000,39957500.0
sh,50,95000,39952500.0
sh,60,5000,47997500.0
sh,60,15000,47992500.0
sh,60,25000,47987500.0
sh,60,35000,47982500.0
sh,60,45000,47977500.0
sh,60,55000,47972500.0
sh,60,65000,47967500.0
sh,60,75000,47962500.0
sh,60,85000,47957500.0
sh,60,95000,47952500.0
sh,70,5000,55997500.0
sh,70,15000,55992500.0
sh,70,25000,55987500.0
sh,70,35000,55982500.0
sh,70,45000,55977500.0
sh,70,55000,55972500.0
sh,70,65000,55967500.0
sh,70,75000,55962500.0
sh,70,85000,55957500.0
sh,70,95000,55952500.0
sh,80,5000,63997500.0
sh,80,15000,63992500.0
sh,80,25000,63987500.0
sh,80,35000,63982500.0
sh,80,45000,63977500.0
sh,80,55000,63972500.0
sh,80,65000,63967500.0
sh,80,75000,63962500.0
sh,80,85000,63957500.0
sh,80,95000,63952500.0
sh,90,5000,71997500.0
sh,90,15000,71992500.0
sh,90,25000,71987500.0
sh,90,35000,71982500.0
sh,90,45000,71977500.0
sh,90,55000,71972500.0
sh,90,65000,71967500.0
sh,90,75000,71962500.0
sh,90,85000,71957500.0
sh,90,95000,71952500.0
sh mode,30,5000,17997500.0
sh mode,30,15000,17992500.0
sh mode,30,25000,17987500.0
sh mode,30,35000,17982500.0
sh mode,30,45000,17977500.0
sh mode,30,55000,17972500.0
sh mode,30,65000,17967500.0
sh mode,30,75000,17962500.0
sh mode,30,85000,17957500.0
sh mode,30,95000,17952500.0
sh mode,40,5000,23997500.0
sh mode,40,15000,23992500.0
sh mode,40,25000,23987500.0
sh mode,40,35000,23982500.0
sh mode,40,45000,23977500.0
sh mode,40,55000,23972500.0
sh mode,40,65000,23967500.0
sh mode,40,75000,23962500.0
sh mode,40,85000,23957500.0
sh mode,40,95000,23952500.0
sh mode,50,5000,29997500.0
sh mode,50,15000,29992500.0
sh mode,50,25000,29987500.0
sh mode,50,35000,29982500.0
sh mode,50,45000,29977500.0
sh mode,50,55000,29972500.0
sh mode,50,65000,29967500.0
sh mode,50,75000,29962500.0
sh mode,50,85000,29957500.0
sh mode,50,95000,29952500.0
sh mode,60,5000,35997500.0
sh mode,60,15000,35992500.0
sh mode,60,25000,35987500.0
sh mode,60,35000,35982500.0
sh mode,60,45000,35977500.0
sh mode,60,55000,35972500.0
sh mode,60,65000,35967500.0
sh mode,60,75000,35962500.0
sh mode,60,85000,35957500.0
sh mode,60,95000,35952500.0
sh mode,70,5000,41997500.0
sh mode,70,15000,41992500.0
sh mode,70,25000,41987500.0
sh mode,70,35000,41982500.0
sh mode,70,45000,41977500.0
sh mode,70,55000,41972500.0
sh mode,70,65000,41967500.0
sh mode,70,75000,41962500.0
sh mode,70,85000,41957500.0
sh mode,70,95000,41952500.0
sh mode,80,5000,47997500.0
sh mode,80,15000,47992500.0
sh mode,80,25000,47987500.0
sh mode,80,35000,47982500.0
sh mode,80,45000,47977500.0
sh mode,80,55000,47972500.0
sh mode,80,65000,47967500.0
sh mode,80,75000,47962500.0
sh mode,80,85000,47957500.0
sh mode,80,95000,47952500.0
sh mode,90,5000,53997500.0
sh mode,90,15000,53992500.0
sh mode,90,25000,53987500.0
sh mode,90,35000,53982500.0
sh mode,90,45000,53977500.0
sh mode,90,55000,53972500.0
sh mode,90,65000,53967500.0
sh mode,90,75000,53962500.0
sh mode,90,85000,53957500.0
sh mode,90,95000,53952500.0
exciter,30,5000,13497500.0
exciter,30,15000,13492500.0
exciter,30,25000,13487500.0
exciter,30,35000,13482500.0
exciter,30,45000,13477500.0
exciter,30,55000,13472500.0
exciter,30,65000,13467500.0
exciter,30,75000,13462500.0
exciter,30,85000,13457500.0
exciter,30,95000,13452500.0
exciter,40,5000,17997500.0
exciter,40,15000,17992500.0
exciter,40,25000,17987500.0
exciter,40,35000,17982500.0
exciter,40,45000,17977500.0
exciter,40,55000,17972500.0
exciter,40,65000,17967500.0
exciter,40,75000,17962500.0
exciter,40,85000,17957500.0
exciter,40,95000,17952500.0
exciter,50,5000,22497500.0
exciter,50,15000,22492500.0
exciter,50,25000,22487500.0
exciter,50,35000,22482500.0
exciter,50,45000,22477500.0
exciter,50,55000,22472500.0
exciter,50,65000,22467500.0
exciter,50,75000,22462500.0
exciter,50,85000,22457500.0
exciter,50,95000,22452500.0
exciter,60,5000,26997500.0
exciter,60,15000,26992500.0
exciter,60,25000,26987500.0
exciter,60,35000,26982500.0
exciter,60,45000,26977500.0
exciter,60,55000,26972500.0
exciter,60,65000,26967500.0
exciter,60,75000,26962500.0
exciter,60,85000,26957500.0
exciter,60,95000,26952500.0
exciter,70,5000,31497499.999999996
exciter,70,15000,31492499.999999996
exciter,70,25000,31487499.999999996
exciter,70,35000,31482499.999999996
exciter,70,45000,31477499.999999996
exciter,70,55000,31472499.999999996
exciter,70,65000,31467499.999999996
exciter,70,75000,31462499.999999996
exciter,70,85000,31457499.999999996
exciter,70,95000,31452499.999999996
exciter,80,5000,35997500.0
exciter,80,15000,35992500.0
exciter,80,25000,35987500.0
exciter,80,35000,35982500.0
exciter,80,45000,35977500.0
exciter,80,55000,35972500.0
exciter,80,65000,35967500.0
exciter,80,75000,35962500.0
exciter,80,85000,35957500.0
exciter,80,95000,35952500.0
exciter,90,5000,40497500.0
exciter,90,15000,40492500.0
exciter,90,25000,40487500.0
exciter,90,35000,40482500.0
exciter,90,45000,40477500.0
exciter,90,55000,40472500.0
exciter,90,65000,40467500.0
exciter,90,75000,40462500.0
exciter,90,85000,40457500.0
exciter,90,95000,40452500.0
raider,30,5000,11997500.0
raider,30,15000,11992500.0
raider,30,25000,11987500.0
raider,30,35000,11982500.0
raider,30,45000,11977500.0
raider,30,55000,11972500.0
raider,30,65000,11967500.0
raider,30,75000,11962500.0
raider,30,85000,11957500.0
raider,30,95000,11952500.0
raider,40,5000,15997500.0
raider,40,15000,15992500.0
raider,40,25000,15987500.0
raider,40,35000,15982500.0
raider,40,45000,15977500.0
raider,40,55000,15972500.0
raider,40,65000,15967500.0
raider,40,75000,15962500.0
raider,40,85000,15957500.0
raider,40,95000,15952500.0
raider,50,5000,19997500.0
raider,50,15000,19992500.0
raider,50,25000,19987500.0
raider,50,35000,19982500.0
raider,50,45000,19977500.0
raider,50,55000,19972500.0
raider,50,65000,19967500.0
raider,50,75000,19962500.0
raider,50,85000,19957500.0
raider,50,95000,19952500.0
raider,60,5000,23997500.0
raider,60,15000,23992500.0
raider,60,25000,23987500.0
raider,60,35000,23982500.0
raider,60,45000,23977500.0
raider,60,55000,23972500.0
raider,60,65000,23967500.0
raider,60,75000,23962500.0
raider,60,85000,23957500.0
raider,60,95000,23952500.0
raider,70,5000,27997500.0
raider,70,15000,27992500.0
raider,70,25000,27987500.0
raider,70,35000,27982500.0
raider,70,45000,27977500.0
raider,70,55000,27972500.0
raider,70,65000,27967500.0
raider,70,75000,27962500.0
raider,70,85000,27957500.0
raider,70,95000,27952500.0
raider,80,5000,31997500.0
raider,80,15000,31992500.0
raider,80,25000,31987500.0
raider,80,35000,31982500.0
raider,80,45000,31977500.0
raider,80,55000,31972500.0
raider,80,65000,31967500.0
raider,80,75000,31962500.0
raider,80,85000,31957500.0
raider,80,95000,31952500.0
raider,90,5000,35997500.0
raider,90,15000,35992500.0
raider,90,25000,35987500.0
raider,90,35000,35982500.0
raider,90,45000,35977500.0
raider,90,55000,35972500.0
raider,90,65000,35967500.0
raider,90,75000,35962500.0
raider,90,85000,35957500.0
raider,90,95000,35952500.0
